primary|2024|sheridan|10|1|10-1|REP UNITED STATES SENATOR|1|JOHN BARRASSO|76
primary|2024|sheridan|10|1|10-1|REP UNITED STATES SENATOR|1|REID RASNER|19
primary|2024|sheridan|10|1|10-1|REP UNITED STATES SENATOR|1|JOHN HOLTZ|3
primary|2024|sheridan|10|1|10-1|REP UNITED STATES SENATOR|1|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|REP UNITED STATES REPRESENTATIVE|1|HARRIET HAGEMAN|93
primary|2024|sheridan|10|1|10-1|REP UNITED STATES REPRESENTATIVE|1|STEVEN R. HELLING|7
primary|2024|sheridan|10|1|10-1|REP UNITED STATES REPRESENTATIVE|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|REP STATE SENATOR SENATE DIST 22|1|BARRY CRAGO|67
primary|2024|sheridan|10|1|10-1|REP STATE SENATOR SENATE DIST 22|1|MARK JENNINGS|33
primary|2024|sheridan|10|1|10-1|REP STATE SENATOR SENATE DIST 22|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|REP STATE REPRESENTATIVE HOUSE DIST 40|1|MARK JONES|41
primary|2024|sheridan|10|1|10-1|REP STATE REPRESENTATIVE HOUSE DIST 40|1|MARILYN CONNOLY|40
primary|2024|sheridan|10|1|10-1|REP STATE REPRESENTATIVE HOUSE DIST 40|1|LIBERTY POLEY|13
primary|2024|sheridan|10|1|10-1|REP STATE REPRESENTATIVE HOUSE DIST 40|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|MICHAEL R. ARZY|64
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|LONNIE J. WRIGHT|38
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|LYNN CUSTIS|20
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|HARLEY SHUCK|13
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|NOLL ROBERTS|9
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|NICHOLAS GEORGE|7
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 2 YR|1|HOLLY JENNINGS|56
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 2 YR|1|JOHN HEYNEMAN|39
primary|2024|sheridan|10|1|10-1|REP COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|REP PRECINCT COMMITTEEMAN 10-1|1|JIM F. FENNEMA|60
primary|2024|sheridan|10|1|10-1|REP PRECINCT COMMITTEEMAN 10-1|1|CHRIS SCHOCK|30
primary|2024|sheridan|10|1|10-1|REP PRECINCT COMMITTEEMAN 10-1|1|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|REP PRECINCT COMMITTEEWOMAN 10-1|1|KATIE FENNEMA|82
primary|2024|sheridan|10|1|10-1|REP PRECINCT COMMITTEEWOMAN 10-1|1|Write-In Totals|3
primary|2024|sheridan|10|1|10-1|DEM UNITED STATES SENATOR|1|SCOTT D MORROW|1
primary|2024|sheridan|10|1|10-1|DEM UNITED STATES SENATOR|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|DEM UNITED STATES REPRESENTATIVE|1|KYLE G. CAMERON|1
primary|2024|sheridan|10|1|10-1|DEM UNITED STATES REPRESENTATIVE|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|DEM STATE SENATOR SENATE DIST 22|1|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|DEM STATE REPRESENTATIVE HOUSE DIST 40|1|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|DEM COUNTY COMMISSIONERS 4 YR|2|SYDNEE ALYSTER|0
primary|2024|sheridan|10|1|10-1|DEM COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|DEM COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|1
primary|2024|sheridan|10|1|10-1|DEM PRECINCT COMMITTEEMAN 10-1|1|Write-In Totals|0
primary|2024|sheridan|10|1|10-1|DEM PRECINCT COMMITTEEWOMAN 10-1|1|Write-In Totals|2
