general|2024|sheridan|17|1|17-1|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|497
general|2024|sheridan|17|1|17-1|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|76
general|2024|sheridan|17|1|17-1|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|5
general|2024|sheridan|17|1|17-1|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|9
general|2024|sheridan|17|1|17-1|UNITED STATES SENATOR|1|REP JOHN BARRASSO|503
general|2024|sheridan|17|1|17-1|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|71
general|2024|sheridan|17|1|17-1|UNITED STATES SENATOR|1|Write-In Totals|3
general|2024|sheridan|17|1|17-1|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|468
general|2024|sheridan|17|1|17-1|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|68
general|2024|sheridan|17|1|17-1|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|16
general|2024|sheridan|17|1|17-1|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|14
general|2024|sheridan|17|1|17-1|UNITED STATES REPRESENTATIVE|1|Write-In Totals|2
general|2024|sheridan|17|1|17-1|STATE REP HOUSE DIST #51|1|REP LAURIE BRATTEN|513
general|2024|sheridan|17|1|17-1|STATE REP HOUSE DIST #51|1|Write-In Totals|16
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|401
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|329
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|80
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|7
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS|492
general|2024|sheridan|17|1|17-1|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|17
general|2024|sheridan|17|1|17-1|RETAIN JUSTICE JOHN G. FENN|1|YES|417
general|2024|sheridan|17|1|17-1|RETAIN JUSTICE JOHN G. FENN|1|NO|79
general|2024|sheridan|17|1|17-1|RETAIN JUSTICE KATE M. FOX|1|YES|400
general|2024|sheridan|17|1|17-1|RETAIN JUSTICE KATE M. FOX|1|NO|69
general|2024|sheridan|17|1|17-1|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES|409
general|2024|sheridan|17|1|17-1|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|81
