general|2024|sheridan|4|3|4-3|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|698
general|2024|sheridan|4|3|4-3|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|205
general|2024|sheridan|4|3|4-3|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|20
general|2024|sheridan|4|3|4-3|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|11
general|2024|sheridan|4|3|4-3|UNITED STATES SENATOR|1|REP JOHN BARRASSO|712
general|2024|sheridan|4|3|4-3|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|188
general|2024|sheridan|4|3|4-3|UNITED STATES SENATOR|1|Write-In Totals|8
general|2024|sheridan|4|3|4-3|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|653
general|2024|sheridan|4|3|4-3|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|174
general|2024|sheridan|4|3|4-3|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|48
general|2024|sheridan|4|3|4-3|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|25
general|2024|sheridan|4|3|4-3|UNITED STATES REPRESENTATIVE|1|Write-In Totals|5
general|2024|sheridan|4|3|4-3|STATE SENATOR SENATE DIST #22|1|REP BARRY CRAGO|730
general|2024|sheridan|4|3|4-3|STATE SENATOR SENATE DIST #22|1|Write-In Totals|63
general|2024|sheridan|4|3|4-3|STATE REP HOUSE DIST #30|1|REP TOM KELLY|767
general|2024|sheridan|4|3|4-3|STATE REP HOUSE DIST #30|1|Write-In Totals|27
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|529
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|520
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|231
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|15
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS|738
general|2024|sheridan|4|3|4-3|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|35
general|2024|sheridan|4|3|4-3|RETAIN JUSTICE JOHN G. FENN|1|YES|650
general|2024|sheridan|4|3|4-3|RETAIN JUSTICE JOHN G. FENN|1|NO|179
general|2024|sheridan|4|3|4-3|RETAIN JUSTICE KATE M. FOX|1|YES|628
general|2024|sheridan|4|3|4-3|RETAIN JUSTICE KATE M. FOX|1|NO|171
general|2024|sheridan|4|3|4-3|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES|665
general|2024|sheridan|4|3|4-3|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|158
general|2024|sheridan|4|3|4-3|RETAIN JUDGE B BENJAMIN KIRVEN|1|YES|639
general|2024|sheridan|4|3|4-3|RETAIN JUDGE B BENJAMIN KIRVEN|1|NO|157
general|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|481
general|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|465
general|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|408
general|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|354
general|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|19
general|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER|553
general|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|228
general|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|Write-In Totals|22
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DANA WYATT|418
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DOUG MOORE|393
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|JEFF TOMLINSON|368
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|ED FESSLER|362
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SARAH GRASKY SMOTHERS|357
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SHANE RADER|329
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|TONY LECHOLAT|256
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SALVADOR MADRIGAL|204
general|2024|sheridan|4|3|4-3|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|Write-In Totals|34
general|2024|sheridan|4|3|4-3|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TOM RINGLEY|519
general|2024|sheridan|4|3|4-3|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TRACY SWANSON|495
general|2024|sheridan|4|3|4-3|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|BOB LEIBRICH|402
general|2024|sheridan|4|3|4-3|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|GARY REYNOLDS|394
general|2024|sheridan|4|3|4-3|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|Write-In Totals|29
general|2024|sheridan|4|3|4-3|SHERIDAN CO CONSERV DIST SUP RURAL|1|STEPHANIE MASTERS|377
general|2024|sheridan|4|3|4-3|SHERIDAN CO CONSERV DIST SUP RURAL|1|BRIAN CHERNI|277
general|2024|sheridan|4|3|4-3|SHERIDAN CO CONSERV DIST SUP RURAL|1|Write-In Totals|14
general|2024|sheridan|4|3|4-3|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|JESSICA M WESTERN|631
general|2024|sheridan|4|3|4-3|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|Write-In Totals|21
general|2024|sheridan|4|3|4-3|CONSTITUTIONAL AMENDMENT A|1|FOR|530
general|2024|sheridan|4|3|4-3|CONSTITUTIONAL AMENDMENT A|1|AGAINST|323
general|2024|sheridan|4|3|4-3|BALLOT PROPOSITION NO. I|1|capital facilities sales and use tax|517
general|2024|sheridan|4|3|4-3|BALLOT PROPOSITION NO. I|1|purpose capital facilities sales and use|375
