primary|2024|sheridan|4|3|4-3|REP UNITED STATES SENATOR|1|JOHN BARRASSO|222
primary|2024|sheridan|4|3|4-3|REP UNITED STATES SENATOR|1|REID RASNER|58
primary|2024|sheridan|4|3|4-3|REP UNITED STATES SENATOR|1|JOHN HOLTZ|34
primary|2024|sheridan|4|3|4-3|REP UNITED STATES SENATOR|1|Write-In Totals|9
primary|2024|sheridan|4|3|4-3|REP UNITED STATES REPRESENTATIVE|1|HARRIET HAGEMAN|255
primary|2024|sheridan|4|3|4-3|REP UNITED STATES REPRESENTATIVE|1|STEVEN R. HELLING|59
primary|2024|sheridan|4|3|4-3|REP UNITED STATES REPRESENTATIVE|1|Write-In Totals|9
primary|2024|sheridan|4|3|4-3|REP STATE SENATOR SENATE DIST 22|1|MARK JENNINGS|196
primary|2024|sheridan|4|3|4-3|REP STATE SENATOR SENATE DIST 22|1|BARRY CRAGO|131
primary|2024|sheridan|4|3|4-3|REP STATE SENATOR SENATE DIST 22|1|Write-In Totals|2
primary|2024|sheridan|4|3|4-3|REP STATE REPRESENTATIVE HOUSE DIST 30|1|TOM KELLY|206
primary|2024|sheridan|4|3|4-3|REP STATE REPRESENTATIVE HOUSE DIST 30|1|GAIL SYMONS|126
primary|2024|sheridan|4|3|4-3|REP STATE REPRESENTATIVE HOUSE DIST 30|1|Write-In Totals|0
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|MICHAEL R. ARZY|189
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|LONNIE J. WRIGHT|150
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|LYNN CUSTIS|125
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|HARLEY SHUCK|38
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|NICHOLAS GEORGE|34
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|NOLL ROBERTS|22
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|6
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 2 YR|1|HOLLY JENNINGS|186
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 2 YR|1|JOHN HEYNEMAN|139
primary|2024|sheridan|4|3|4-3|REP COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|3
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEMAN 4-3|2|MARK JENNINGS|198
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEMAN 4-3|2|STEVEN BRANTZ|174
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEMAN 4-3|2|CHARLES COLE|106
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEMAN 4-3|2|Write-In Totals|5
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEWOMAN 4-3|2|DANA JENNINGS|213
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEWOMAN 4-3|2|ALEXANDRIA LOFTUS|189
primary|2024|sheridan|4|3|4-3|REP PRECINCT COMMITTEEWOMAN 4-3|2|Write-In Totals|12
primary|2024|sheridan|4|3|4-3|DEM UNITED STATES SENATOR|1|SCOTT D MORROW|21
primary|2024|sheridan|4|3|4-3|DEM UNITED STATES SENATOR|1|Write-In Totals|2
primary|2024|sheridan|4|3|4-3|DEM UNITED STATES REPRESENTATIVE|1|KYLE G. CAMERON|20
primary|2024|sheridan|4|3|4-3|DEM UNITED STATES REPRESENTATIVE|1|Write-In Totals|3
primary|2024|sheridan|4|3|4-3|DEM STATE SENATOR SENATE DIST 22|1|Write-In Totals|5
primary|2024|sheridan|4|3|4-3|DEM STATE REPRESENTATIVE HOUSE DIST 30|1|Write-In Totals|5
primary|2024|sheridan|4|3|4-3|DEM COUNTY COMMISSIONERS 4 YR|2|SYDNEE ALYSTER|22
primary|2024|sheridan|4|3|4-3|DEM COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|3
primary|2024|sheridan|4|3|4-3|DEM COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|3
primary|2024|sheridan|4|3|4-3|DEM PRECINCT COMMITTEEMAN 4-3|1|Write-In Totals|2
primary|2024|sheridan|4|3|4-3|DEM PRECINCT COMMITTEEWOMAN 4-3|1|Write-In Totals|2
primary|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|201
primary|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|199
primary|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|178
primary|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|149
primary|2024|sheridan|4|3|4-3|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|9
primary|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER|209
primary|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|111
primary|2024|sheridan|4|3|4-3|MAYOR CITY OF SHERIDAN|1|Write-In Totals|16
