general|2024|sheridan|3|5|3-5|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|679
general|2024|sheridan|3|5|3-5|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|222
general|2024|sheridan|3|5|3-5|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|17
general|2024|sheridan|3|5|3-5|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|19
general|2024|sheridan|3|5|3-5|UNITED STATES SENATOR|1|REP JOHN BARRASSO|728
general|2024|sheridan|3|5|3-5|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|195
general|2024|sheridan|3|5|3-5|UNITED STATES SENATOR|1|Write-In Totals|8
general|2024|sheridan|3|5|3-5|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|660
general|2024|sheridan|3|5|3-5|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|203
general|2024|sheridan|3|5|3-5|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|36
general|2024|sheridan|3|5|3-5|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|15
general|2024|sheridan|3|5|3-5|UNITED STATES REPRESENTATIVE|1|Write-In Totals|5
general|2024|sheridan|3|5|3-5|STATE SENATOR SENATE DIST #22|1|REP BARRY CRAGO|745
general|2024|sheridan|3|5|3-5|STATE SENATOR SENATE DIST #22|1|Write-In Totals|60
general|2024|sheridan|3|5|3-5|STATE REP HOUSE DIST #30|1|REP TOM KELLY|743
general|2024|sheridan|3|5|3-5|STATE REP HOUSE DIST #30|1|Write-In Totals|39
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|626
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|575
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|211
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|8
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS|708
general|2024|sheridan|3|5|3-5|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|41
general|2024|sheridan|3|5|3-5|RETAIN JUSTICE JOHN G. FENN|1|YES|717
general|2024|sheridan|3|5|3-5|RETAIN JUSTICE JOHN G. FENN|1|NO|111
general|2024|sheridan|3|5|3-5|RETAIN JUSTICE KATE M. FOX|1|YES|674
general|2024|sheridan|3|5|3-5|RETAIN JUSTICE KATE M. FOX|1|NO|108
general|2024|sheridan|3|5|3-5|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES|730
general|2024|sheridan|3|5|3-5|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|104
general|2024|sheridan|3|5|3-5|RETAIN JUDGE B BENJAMIN KIRVEN|1|YES|700
general|2024|sheridan|3|5|3-5|RETAIN JUDGE B BENJAMIN KIRVEN|1|NO|92
general|2024|sheridan|3|5|3-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|508
general|2024|sheridan|3|5|3-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|488
general|2024|sheridan|3|5|3-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|477
general|2024|sheridan|3|5|3-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|277
general|2024|sheridan|3|5|3-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|23
general|2024|sheridan|3|5|3-5|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER|608
general|2024|sheridan|3|5|3-5|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|208
general|2024|sheridan|3|5|3-5|MAYOR CITY OF SHERIDAN|1|Write-In Totals|15
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DOUG MOORE|456
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|ED FESSLER|446
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DANA WYATT|444
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|JEFF TOMLINSON|393
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SARAH GRASKY SMOTHERS|392
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|TONY LECHOLAT|340
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SHANE RADER|329
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SALVADOR MADRIGAL|254
general|2024|sheridan|3|5|3-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|Write-In Totals|22
general|2024|sheridan|3|5|3-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TOM RINGLEY|544
general|2024|sheridan|3|5|3-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TRACY SWANSON|535
general|2024|sheridan|3|5|3-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|BOB LEIBRICH|472
general|2024|sheridan|3|5|3-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|GARY REYNOLDS|384
general|2024|sheridan|3|5|3-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|Write-In Totals|13
general|2024|sheridan|3|5|3-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|STEPHANIE MASTERS|344
general|2024|sheridan|3|5|3-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|BRIAN CHERNI|256
general|2024|sheridan|3|5|3-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|Write-In Totals|1
general|2024|sheridan|3|5|3-5|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|JESSICA M WESTERN|601
general|2024|sheridan|3|5|3-5|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|Write-In Totals|9
general|2024|sheridan|3|5|3-5|CONSTITUTIONAL AMENDMENT A|1|FOR|546
general|2024|sheridan|3|5|3-5|CONSTITUTIONAL AMENDMENT A|1|AGAINST|324
general|2024|sheridan|3|5|3-5|BALLOT PROPOSITION NO. I|1|capital facilities sales and use tax|566
general|2024|sheridan|3|5|3-5|BALLOT PROPOSITION NO. I|1|purpose capital facilities sales and use|351
