general|2024|sheridan|2|2|2-2|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|292
general|2024|sheridan|2|2|2-2|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|160
general|2024|sheridan|2|2|2-2|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|8
general|2024|sheridan|2|2|2-2|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|8
general|2024|sheridan|2|2|2-2|UNITED STATES SENATOR|1|REP JOHN BARRASSO|304
general|2024|sheridan|2|2|2-2|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|146
general|2024|sheridan|2|2|2-2|UNITED STATES SENATOR|1|Write-In Totals|6
general|2024|sheridan|2|2|2-2|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|282
general|2024|sheridan|2|2|2-2|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|141
general|2024|sheridan|2|2|2-2|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|12
general|2024|sheridan|2|2|2-2|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|8
general|2024|sheridan|2|2|2-2|UNITED STATES REPRESENTATIVE|1|Write-In Totals|4
general|2024|sheridan|2|2|2-2|STATE REP HOUSE DIST #29|1|REP KEN PENDERGRAFT|270
general|2024|sheridan|2|2|2-2|STATE REP HOUSE DIST #29|1|DEM MARTHA J WRIGHT|167
general|2024|sheridan|2|2|2-2|STATE REP HOUSE DIST #29|1|Write-In Totals|1
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|265
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|261
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|147
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|12
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS|327
general|2024|sheridan|2|2|2-2|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|22
general|2024|sheridan|2|2|2-2|RETAIN JUSTICE JOHN G. FENN|1|YES|344
general|2024|sheridan|2|2|2-2|RETAIN JUSTICE JOHN G. FENN|1|NO|64
general|2024|sheridan|2|2|2-2|RETAIN JUSTICE KATE M. FOX|1|YES|319
general|2024|sheridan|2|2|2-2|RETAIN JUSTICE KATE M. FOX|1|NO|56
general|2024|sheridan|2|2|2-2|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES|338
general|2024|sheridan|2|2|2-2|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|59
general|2024|sheridan|2|2|2-2|RETAIN JUDGE B BENJAMIN KIRVEN|1|YES|327
general|2024|sheridan|2|2|2-2|RETAIN JUDGE B BENJAMIN KIRVEN|1|NO|58
general|2024|sheridan|2|2|2-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|245
general|2024|sheridan|2|2|2-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|240
general|2024|sheridan|2|2|2-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|232
general|2024|sheridan|2|2|2-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|140
general|2024|sheridan|2|2|2-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|20
general|2024|sheridan|2|2|2-2|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER|322
general|2024|sheridan|2|2|2-2|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|71
general|2024|sheridan|2|2|2-2|MAYOR CITY OF SHERIDAN|1|Write-In Totals|20
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|ED FESSLER|229
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DANA WYATT|203
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DOUG MOORE|197
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|JEFF TOMLINSON|172
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SHANE RADER|157
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SARAH GRASKY SMOTHERS|148
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|TONY LECHOLAT|148
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SALVADOR MADRIGAL|142
general|2024|sheridan|2|2|2-2|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|Write-In Totals|18
general|2024|sheridan|2|2|2-2|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TRACY SWANSON|250
general|2024|sheridan|2|2|2-2|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TOM RINGLEY|231
