primary|2024|sheridan|4|2|4-2|REP UNITED STATES SENATOR|1|JOHN BARRASSO|154
primary|2024|sheridan|4|2|4-2|REP UNITED STATES SENATOR|1|REID RASNER|47
primary|2024|sheridan|4|2|4-2|REP UNITED STATES SENATOR|1|JOHN HOLTZ|18
primary|2024|sheridan|4|2|4-2|REP UNITED STATES SENATOR|1|Write-In Totals|5
primary|2024|sheridan|4|2|4-2|REP UNITED STATES REPRESENTATIVE|1|HARRIET HAGEMAN|180
primary|2024|sheridan|4|2|4-2|REP UNITED STATES REPRESENTATIVE|1|STEVEN R. HELLING|47
primary|2024|sheridan|4|2|4-2|REP UNITED STATES REPRESENTATIVE|1|Write-In Totals|6
primary|2024|sheridan|4|2|4-2|REP STATE SENATOR SENATE DIST 22|1|MARK JENNINGS|150
primary|2024|sheridan|4|2|4-2|REP STATE SENATOR SENATE DIST 22|1|BARRY CRAGO|86
primary|2024|sheridan|4|2|4-2|REP STATE SENATOR SENATE DIST 22|1|Write-In Totals|1
primary|2024|sheridan|4|2|4-2|REP STATE REPRESENTATIVE HOUSE DIST 30|1|TOM KELLY|136
primary|2024|sheridan|4|2|4-2|REP STATE REPRESENTATIVE HOUSE DIST 30|1|GAIL SYMONS|96
primary|2024|sheridan|4|2|4-2|REP STATE REPRESENTATIVE HOUSE DIST 30|1|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|MICHAEL R. ARZY|119
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|LONNIE J. WRIGHT|100
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|LYNN CUSTIS|95
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|NICHOLAS GEORGE|28
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|HARLEY SHUCK|27
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|NOLL ROBERTS|13
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|3
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 2 YR|1|JOHN HEYNEMAN|120
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 2 YR|1|HOLLY JENNINGS|108
primary|2024|sheridan|4|2|4-2|REP COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|1
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEMAN 4-2|1|TERRY WEITZEL|113
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEMAN 4-2|1|JAMES L. STURDEVANT|92
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEMAN 4-2|1|Write-In Totals|1
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEWOMAN 4-2|1|AMY ALBRECHT|141
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEWOMAN 4-2|1|DEBRALEE STURDEVANT|64
primary|2024|sheridan|4|2|4-2|REP PRECINCT COMMITTEEWOMAN 4-2|1|Write-In Totals|2
primary|2024|sheridan|4|2|4-2|DEM UNITED STATES SENATOR|1|SCOTT D MORROW|30
primary|2024|sheridan|4|2|4-2|DEM UNITED STATES SENATOR|1|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|DEM UNITED STATES REPRESENTATIVE|1|KYLE G. CAMERON|30
primary|2024|sheridan|4|2|4-2|DEM UNITED STATES REPRESENTATIVE|1|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|DEM STATE SENATOR SENATE DIST 22|1|Write-In Totals|1
primary|2024|sheridan|4|2|4-2|DEM STATE REPRESENTATIVE HOUSE DIST 30|1|Write-In Totals|3
primary|2024|sheridan|4|2|4-2|DEM COUNTY COMMISSIONERS 4 YR|2|SYDNEE ALYSTER|28
primary|2024|sheridan|4|2|4-2|DEM COUNTY COMMISSIONERS 4 YR|2|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|DEM COUNTY COMMISSIONERS 2 YR|1|Write-In Totals|2
primary|2024|sheridan|4|2|4-2|DEM PRECINCT COMMITTEEMAN 4-2|1|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|DEM PRECINCT COMMITTEEWOMAN 4-2|1|Write-In Totals|0
primary|2024|sheridan|4|2|4-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|168
primary|2024|sheridan|4|2|4-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|165
primary|2024|sheridan|4|2|4-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|148
primary|2024|sheridan|4|2|4-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|101
primary|2024|sheridan|4|2|4-2|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|8
primary|2024|sheridan|4|2|4-2|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER|172
primary|2024|sheridan|4|2|4-2|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|82
primary|2024|sheridan|4|2|4-2|MAYOR CITY OF SHERIDAN|1|Write-In Totals|3
