general|2024|sheridan|11|1|11-1|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|663
general|2024|sheridan|11|1|11-1|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|155
general|2024|sheridan|11|1|11-1|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|15
general|2024|sheridan|11|1|11-1|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|10
general|2024|sheridan|11|1|11-1|UNITED STATES SENATOR|1|REP JOHN BARRASSO|699
general|2024|sheridan|11|1|11-1|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|122
general|2024|sheridan|11|1|11-1|UNITED STATES SENATOR|1|Write-In Totals|6
general|2024|sheridan|11|1|11-1|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|643
general|2024|sheridan|11|1|11-1|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|126
general|2024|sheridan|11|1|11-1|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|32
general|2024|sheridan|11|1|11-1|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|15
general|2024|sheridan|11|1|11-1|UNITED STATES REPRESENTATIVE|1|Write-In Totals|6
general|2024|sheridan|11|1|11-1|STATE SENATOR SENATE DIST #22|1|REP BARRY CRAGO|694
general|2024|sheridan|11|1|11-1|STATE SENATOR SENATE DIST #22|1|Write-In Totals|44
general|2024|sheridan|11|1|11-1|STATE REP HOUSE DIST #30|1|REP TOM KELLY|689
general|2024|sheridan|11|1|11-1|STATE REP HOUSE DIST #30|1|Write-In Totals|22
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|590
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|534
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|160
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|23
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS|658
general|2024|sheridan|11|1|11-1|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|29
general|2024|sheridan|11|1|11-1|RETAIN JUSTICE JOHN G. FENN|1|YES|611
general|2024|sheridan|11|1|11-1|RETAIN JUSTICE JOHN G. FENN|1|NO|116
general|2024|sheridan|11|1|11-1|RETAIN JUSTICE KATE M. FOX|1|YES|567
general|2024|sheridan|11|1|11-1|RETAIN JUSTICE KATE M. FOX|1|NO|119
general|2024|sheridan|11|1|11-1|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES|578
general|2024|sheridan|11|1|11-1|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|122
general|2024|sheridan|11|1|11-1|RETAIN JUDGE B BENJAMIN KIRVEN|1|YES|576
general|2024|sheridan|11|1|11-1|RETAIN JUDGE B BENJAMIN KIRVEN|1|NO|113
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DOUG MOORE|352
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DANA WYATT|352
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|JEFF TOMLINSON|336
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|ED FESSLER|319
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SHANE RADER|311
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SARAH GRASKY SMOTHERS|300
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|TONY LECHOLAT|274
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SALVADOR MADRIGAL|198
general|2024|sheridan|11|1|11-1|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|Write-In Totals|25
general|2024|sheridan|11|1|11-1|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TRACY SWANSON|488
general|2024|sheridan|11|1|11-1|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TOM RINGLEY|457
general|2024|sheridan|11|1|11-1|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|BOB LEIBRICH|381
general|2024|sheridan|11|1|11-1|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|GARY REYNOLDS|337
general|2024|sheridan|11|1|11-1|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|Write-In Totals|14
general|2024|sheridan|11|1|11-1|SHERIDAN CO CONSERV DIST SUP RURAL|1|STEPHANIE MASTERS|322
