general|2024|sheridan|2|5|2-5|PRESIDENT AND VICE-PRESIDENT|1|REP TRUMP/VANCE|952
general|2024|sheridan|2|5|2-5|PRESIDENT AND VICE-PRESIDENT|1|DEM HARRIS/WALZ|464
general|2024|sheridan|2|5|2-5|PRESIDENT AND VICE-PRESIDENT|1|LIB OLIVER/TER MAAT|21
general|2024|sheridan|2|5|2-5|PRESIDENT AND VICE-PRESIDENT|1|Write-In Totals|23
general|2024|sheridan|2|5|2-5|UNITED STATES SENATOR|1|REP JOHN BARRASSO 1,058
general|2024|sheridan|2|5|2-5|UNITED STATES SENATOR|1|DEM SCOTT D MORROW|392
general|2024|sheridan|2|5|2-5|UNITED STATES SENATOR|1|Write-In Totals|13
general|2024|sheridan|2|5|2-5|UNITED STATES REPRESENTATIVE|1|REP HARRIET HAGEMAN|953
general|2024|sheridan|2|5|2-5|UNITED STATES REPRESENTATIVE|1|DEM KYLE G. CAMERON|406
general|2024|sheridan|2|5|2-5|UNITED STATES REPRESENTATIVE|1|LIB RICHARD BRUBAKER|47
general|2024|sheridan|2|5|2-5|UNITED STATES REPRESENTATIVE|1|CST JEFFREY HAGGIT|17
general|2024|sheridan|2|5|2-5|UNITED STATES REPRESENTATIVE|1|Write-In Totals|12
general|2024|sheridan|2|5|2-5|STATE REP HOUSE DIST #51|1|REP LAURIE BRATTEN 1,120
general|2024|sheridan|2|5|2-5|STATE REP HOUSE DIST #51|1|Write-In Totals|55
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 4YR|2|REP LONNIE J. WRIGHT|980
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 4YR|2|REP MICHAEL R. ARZY|795
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 4YR|2|DEM SYDNEE ALYSTER|440
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 4YR|2|Write-In Totals|25
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 2YR|1|REP HOLLY JENNINGS 1,046
general|2024|sheridan|2|5|2-5|COUNTY COMMISSIONERS 2YR|1|Write-In Totals|78
general|2024|sheridan|2|5|2-5|RETAIN JUSTICE JOHN G. FENN|1|YES 1,154
general|2024|sheridan|2|5|2-5|RETAIN JUSTICE JOHN G. FENN|1|NO|169
general|2024|sheridan|2|5|2-5|RETAIN JUSTICE KATE M. FOX|1|YES 1,048
general|2024|sheridan|2|5|2-5|RETAIN JUSTICE KATE M. FOX|1|NO|183
general|2024|sheridan|2|5|2-5|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|YES 1,133
general|2024|sheridan|2|5|2-5|RETAIN JUDGE A DARCI A.V. PHILLIPS|1|NO|176
general|2024|sheridan|2|5|2-5|RETAIN JUDGE B BENJAMIN KIRVEN|1|YES 1,102
general|2024|sheridan|2|5|2-5|RETAIN JUDGE B BENJAMIN KIRVEN|1|NO|168
general|2024|sheridan|2|5|2-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|BEV LEICHTNAM|865
general|2024|sheridan|2|5|2-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|STEVEN BRANTZ|799
general|2024|sheridan|2|5|2-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|JACK WOOD|762
general|2024|sheridan|2|5|2-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|SCOTT VAN DORSTEN|460
general|2024|sheridan|2|5|2-5|COUNCIL MEMBERS CITY OF SHERIDAN|3|Write-In Totals|21
general|2024|sheridan|2|5|2-5|MAYOR CITY OF SHERIDAN|1|RICHARD BRIDGER 1,021
general|2024|sheridan|2|5|2-5|MAYOR CITY OF SHERIDAN|1|MATTHEW HAMILTON|283
general|2024|sheridan|2|5|2-5|MAYOR CITY OF SHERIDAN|1|Write-In Totals|27
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|ED FESSLER|810
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DANA WYATT|758
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|DOUG MOORE|736
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|JEFF TOMLINSON|586
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SHANE RADER|578
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SARAH GRASKY SMOTHERS|505
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|TONY LECHOLAT|490
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|SALVADOR MADRIGAL|425
general|2024|sheridan|2|5|2-5|SHERIDAN CO SCH DIST NO. II AT-LARGE TRUSTEES|5|Write-In Totals|11
general|2024|sheridan|2|5|2-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TOM RINGLEY|826
general|2024|sheridan|2|5|2-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|TRACY SWANSON|813
general|2024|sheridan|2|5|2-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|BOB LEIBRICH|757
general|2024|sheridan|2|5|2-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|GARY REYNOLDS|613
general|2024|sheridan|2|5|2-5|NORTHERN WY COMM COLL DIST AT-LARGE TRUSTEES|4|Write-In Totals|22
general|2024|sheridan|2|5|2-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|STEPHANIE MASTERS|582
general|2024|sheridan|2|5|2-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|BRIAN CHERNI|365
general|2024|sheridan|2|5|2-5|SHERIDAN CO CONSERV DIST SUP RURAL|1|Write-In Totals|5
general|2024|sheridan|2|5|2-5|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|JESSICA M WESTERN|961
general|2024|sheridan|2|5|2-5|SHERIDAN CO CONSERV DIST SUP AT-LARGE TRUSTEES|1|Write-In Totals|13
general|2024|sheridan|2|5|2-5|CONSTITUTIONAL AMENDMENT A|1|FOR|888
general|2024|sheridan|2|5|2-5|CONSTITUTIONAL AMENDMENT A|1|AGAINST|489
general|2024|sheridan|2|5|2-5|BALLOT PROPOSITION NO. I|1|capital facilities sales and use tax|983
general|2024|sheridan|2|5|2-5|BALLOT PROPOSITION NO. I|1|purpose capital facilities sales and use|448
